Subject,Session,Version,Condition,Set,Run,Trial,Onset,Task,Sentence,Sentence_Type,Probe_or_Question,Response,RT,Response_Rate,Accuracy_Strict,Accuracy_Lax
839,FED_20210812a_3T2,5,N,4,6,32,290.106967923,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.740071748000446,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,33,298.108323703,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.777409872999669,1.0,True,True
839,FED_20210812a_3T2,5,S,4,6,34,306.209746204,Sentiment,"Yes, deans can form an important bridge between the president and the faculty.",TwoSentences,1.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,35,314.211797451,Sentiment,"No, Cranston residents have been generous contributors to the fund over the years.",TwoSentences,2.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,36,322.210779425999,Sentiment,"Yes, for just an instant he thought of appealing to them for help.",TwoSentences,1.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,37,344.214786722,Sentiment,"Yes, several similar investigations have been made by medical officers in other areas.",TwoSentences,1.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,38,352.216314709,Sentiment,"No, the importance of particle size in such aerosols has been thoroughly demonstrated.",TwoSentences,2.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,39,360.217436333,Sentiment,"No, he looked for the source of the noise that had awakened him.",TwoSentences,2.0,,,,False,
839,FED_20210812a_3T2,5,N,4,6,40,368.118367878999,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.446779564999815,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,41,376.119659946,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.678836060999856,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,42,384.10722183,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.828200484000263,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,43,392.139616195,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,1.00108831800026,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,44,400.106994179,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.581943880999461,1.0,True,True
839,FED_20210812a_3T2,5,N,4,6,45,408.108204998,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.581334388999494,1.0,True,True
839,FED_20210812a_3T2,5,S,4,6,46,416.209954885,Sentiment,"No, some of the Island is sand and is not suitable for living.",TwoSentences,2.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,47,424.212258402,Sentiment,"No, he does not seem to have caught the subtleties of the man.",TwoSentences,2.0,,,,False,
839,FED_20210812a_3T2,5,S,4,6,48,432.212484933,Sentiment,"Yes, White House legislative aides were still confident the bill would pass intact.",TwoSentences,1.0,,,,False,
839,FED_20210812a_3T2,2,S,1,7,1,14.1200778920002,MemoryAll,Computers are being used to keep branch inventories at more workable levels.,OneSentence,2.0,2.0,1.01528145599968,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,2,21.1154585439999,MemoryAll,At once a bevy of dogs was snapping and snarling around him.,OneSentence,1.0,1.0,0.54812696999943,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,3,28.1165459539998,MemoryAll,Just the barest suggestion of a heel is found on teenage pumps.,OneSentence,1.0,1.0,0.496776357000272,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,4,35.1176560249996,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.615912289999869,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,5,42.1176214990001,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,0.592762506999861,1.0,False,False
839,FED_20210812a_3T2,2,N,1,7,6,49.121220819,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.643656110000848,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,7,56.1041335919999,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.526173365000432,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,8,63.1069846990003,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.659555655999611,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,9,70.1067064819999,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.523032027999761,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,10,77.1091978610002,MemoryAll,Chinese and Indian merchants across the street were slamming their steel shutters.,OneSentence,1.0,1.0,0.867862465999679,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,11,84.1104954600005,MemoryAll,It is very much a matter of building the foundations of community.,OneSentence,2.0,2.0,0.696511348000058,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,12,91.1115849090002,MemoryAll,We spend millions of dollars every year on fortune tellers and soothsayers.,OneSentence,2.0,2.0,0.538929121000365,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,13,112.11510379,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.539638879000449,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,14,119.116274121,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.631631034999373,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,15,126.11675115,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.89911526799915,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,16,133.117676110001,MemoryAll,The roof blocks are in two layers and are not mortared together.,OneSentence,1.0,1.0,1.00243357300042,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,17,140.116954251,MemoryAll,The images can easily be aligned with a high degree of accuracy.,OneSentence,1.0,1.0,0.671310271000038,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,18,147.119286676,MemoryAll,To compute your adjusted gross income you total all items of income.,OneSentence,2.0,2.0,0.586985404000188,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,19,154.119041096,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.950171082000452,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,20,161.105829217,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.630772062000688,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,21,168.107037796,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.522017696000148,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,22,175.108115337,MemoryAll,Susan and Julia ripped strips from their clothing and bound the injury.,OneSentence,2.0,2.0,0.575330446999942,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,23,182.110094105,MemoryAll,A candle alight in the air directs its flame and smoke upwards.,OneSentence,1.0,1.0,0.596993916000429,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,24,189.110293574,MemoryAll,I was held up a bit trying to make a left turn.,OneSentence,2.0,2.0,0.583411923999847,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,25,210.147155721,MemoryAll,Kyoto is the ancient capital of Japan and still its cultural center.,OneSentence,2.0,2.0,0.678486619000068,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,26,217.11406712,MemoryAll,Then Angelina turned and with an easy grace walked toward the kitchen.,OneSentence,2.0,2.0,0.517139734999546,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,27,224.115140036,MemoryAll,Many times since his death that memory had worried and troubled her.,OneSentence,2.0,2.0,0.548140243000489,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,28,231.115011238,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.506632247999732,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,29,238.117429095,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.710763817999577,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,30,245.119962133,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.903632177999498,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,31,252.119743932,MemoryAll,He seemed to be looking at a point above the little window.,OneSentence,1.0,1.0,0.572835200000554,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,32,259.105477651,MemoryAll,He called the store owner and together they went into the stockroom.,OneSentence,1.0,1.0,0.539528407999569,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,33,266.173633534,MemoryAll,An objective scale was developed for rating school neighborhoods from these data.,OneSentence,2.0,2.0,0.567004542000177,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,34,273.10693122,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.614378547999877,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,35,280.108617817,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.90369623100014,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,36,287.109091275,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,1.03283341600036,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,37,308.110460694,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.577982906000216,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,38,315.113229491,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.574957676999475,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,39,322.114488473,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.532473449999998,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,40,329.11559244,MemoryAll,He avoided showing any surprise or annoyance when no one answered him.,OneSentence,2.0,2.0,0.629617896000127,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,41,336.1153996,MemoryAll,If we look at recent art we find it preoccupied with form.,OneSentence,1.0,1.0,0.933004829000311,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,42,343.138032912,MemoryAll,You could win a popularity contest at that school without any trouble.,OneSentence,1.0,1.0,0.610382269000183,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,43,350.118845011,MemoryAll,A number of considerations suggest that this occurs early in the process.,OneSentence,1.0,1.0,0.575527314000283,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,44,357.121404671,MemoryAll,His wife was in delicate health and nursing an infant with measles.,OneSentence,2.0,2.0,0.576909015000638,1.0,True,True
839,FED_20210812a_3T2,2,S,1,7,45,364.105153559,MemoryAll,Mike passed through it and moved toward the dark mass of horses.,OneSentence,1.0,2.0,0.546078091000709,1.0,False,False
839,FED_20210812a_3T2,2,N,1,7,46,371.106767584,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.602248291000251,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,47,378.107862241,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.664434599999367,1.0,True,True
839,FED_20210812a_3T2,2,N,1,7,48,385.108503894,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.528636631000154,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,1,14.108136498,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.640144459000112,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,2,21.1092787130001,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.920492811999793,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,3,28.1115578079998,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.556055390000438,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,4,35.1127190249999,MemoryAll,The reporter nodded as he moved up beside him at the bar.,OneSentence,1.0,1.0,0.597821223999745,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,5,42.1138711189997,MemoryAll,This conformity represents a desperate attempt to stabilize a hopelessly unstable environment.,OneSentence,2.0,2.0,0.521404874999462,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,6,49.1148341409998,MemoryAll,Never again did he enter into the ritual of showing the apartment.,OneSentence,1.0,1.0,0.616964501999973,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,7,56.1157934749999,MemoryAll,In the starlight he could see the trees stripped of their leaves.,OneSentence,2.0,2.0,0.882640026000445,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,8,63.1167773400002,MemoryAll,He stopped pacing to stare at Hal with his pale blue eyes.,OneSentence,1.0,1.0,0.686295845000132,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,9,70.1188556930001,MemoryAll,He sat up and watched as they pulled themselves over the stern.,OneSentence,2.0,2.0,1.0016206829996,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,10,77.1176503979996,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.614786909000031,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,11,84.1195369730003,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.586748695000097,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,12,91.1183768660003,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.580978305999452,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,13,112.124102053,MemoryAll,This happened in the middle of a drinking bout with another bum.,OneSentence,2.0,2.0,0.51487235500008,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,14,119.109292649,MemoryAll,It was a rough long ride through the mud and pot holes.,OneSentence,1.0,1.0,0.469210519000626,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,15,126.110460584,MemoryAll,After that he was never known to run or even walk fast.,OneSentence,2.0,1.0,0.556814685999598,1.0,False,False
839,FED_20210812a_3T2,2,N,1,8,16,133.110391272,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.559678593000172,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,17,140.113425712,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.606632625000202,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,18,147.113913267,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.464081746999909,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,19,154.114234847,MemoryAll,There are thousands of square miles of salt pan which are hideous.,OneSentence,1.0,1.0,0.5438268529997,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,20,161.115386832,MemoryAll,Need for novelty may be a symptom of cultural fatigue and instability.,OneSentence,1.0,1.0,0.9012601430004,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,21,168.116572335,MemoryAll,The other patrons were taxi drivers and art students and small shopkeepers.,OneSentence,2.0,2.0,0.59926782399998,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,22,175.117701648,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.51143647599929,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,23,182.118784162,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.868675405999966,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,24,189.102943085,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.536815799999204,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,25,210.106748106999,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.522720220999872,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,26,217.109350369999,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.834197293000216,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,27,224.142888288,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.642349875999571,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,28,231.110113859,MemoryAll,He sat down on an old box and focused on the problem.,OneSentence,2.0,2.0,0.86764210399997,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,29,238.111306828,MemoryAll,To the directors the problem appeared a matter of intrigue or diplomacy.,OneSentence,1.0,1.0,0.603565121999964,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,30,245.112381392,MemoryAll,I went to visit Alfred in the Kingston Hospital a few times.,OneSentence,1.0,1.0,0.534223693000058,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,31,252.113529126,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.503580221999982,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,32,259.114711669999,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.506848900000477,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,33,266.115873245,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.687104870000439,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,34,273.116998783,MemoryAll,There was little likelihood of any customers walking in at that hour.,OneSentence,1.0,1.0,0.494506936999642,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,35,280.118145309,MemoryAll,Almost no empirical work has been done on the problem of alienation.,OneSentence,2.0,2.0,0.524964969999928,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,36,287.119239183,MemoryAll,The target chart quickly and briefly tells you which additives do what.,OneSentence,1.0,1.0,0.4703844200003,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,37,308.172720231,MemoryAll,Keith told Penny about his dream to return to India and Burma.,OneSentence,1.0,1.0,0.453560048000327,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,38,315.108273951,MemoryAll,He left the rest of his things and returned to the lobby.,OneSentence,2.0,2.0,0.619273925000016,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,39,322.109317665,MemoryAll,This is an assumption with which few would be disposed to quarrel.,OneSentence,2.0,2.0,0.531797839000319,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,40,329.110400068,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.532822447000399,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,41,336.111540189,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.884480757000347,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,42,343.113157281,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.730021332999968,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,43,350.113476698,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,1.00085010800012,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,44,357.115352908,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.663417732000198,1.0,True,True
839,FED_20210812a_3T2,2,N,1,8,45,364.11581118,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,1.00199855499977,1.0,False,False
839,FED_20210812a_3T2,2,S,1,8,46,371.117739055,MemoryAll,He gives credit for the promotion to his new outlook on life.,OneSentence,2.0,2.0,0.596445326000321,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,47,378.118717548,MemoryAll,We had become good friends during my stay at Cook County Hospital.,OneSentence,2.0,2.0,0.509107998999752,1.0,True,True
839,FED_20210812a_3T2,2,S,1,8,48,385.118542488,MemoryAll,Winston took the clothesbrush out of the closet and went to work.,OneSentence,1.0,1.0,0.502563451999777,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,1,16.7633177039997,ButtonPress,"Yes, a somewhat more detailed analysis of this process may indeed be illuminating.",TwoSentences,,1.0,0.534000483999989,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,2,25.7313883009992,ButtonPress,"Yes, he did astonish Matsuo by pushing and dragging himself until he sat.",TwoSentences,,1.0,0.768014686999777,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,3,34.7328481799996,ButtonPress,"No, Senator Hubert Humphrey is obviously a man with a soul and heart.",TwoSentences,,1.0,0.434624734000863,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,4,41.1253844339999,MemoryAll,Nonword_sequence,OneSentence,2.0,1.0,0.279275094000695,1.0,False,False
839,FED_20210812a_3T2,6,N,5,9,5,50.1187187989999,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.821951697000259,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,6,59.1187433309997,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.548933836999822,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,7,68.1061786599994,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.584969228999398,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,8,77.1083837429996,MemoryAll,Nonword_sequence,OneSentence,1.0,2.0,0.99968217300011,1.0,False,False
839,FED_20210812a_3T2,6,N,5,9,9,86.1089440550004,MemoryAll,Nonword_sequence,OneSentence,2.0,2.0,0.65054816600059,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,10,97.7273873559989,ButtonPress,"No, he went to the front door and opened it and looked in.",TwoSentences,,1.0,0.551327201999811,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,11,106.729426282,ButtonPress,"No, he kept reminding himself that he had an unusual number of possibilities.",TwoSentences,,1.0,0.401188093999735,1.0,True,True
839,FED_20210812a_3T2,6,S,5,9,12,115.746048593999,ButtonPress,"Yes, Dave shrugged on his sports coat and picked up the car keys.",TwoSentences,,1.0,0.551301884999702,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,13,136.117324609,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.470876814999428,1.0,True,True
839,FED_20210812a_3T2,6,N,5,9,14,145.118917334999,MemoryAll,Nonword_sequence,OneSentence,1.0,1.0,0.557310730999234,1.0,True,True
